北海道https://www.facebook.com/otarucity/
久慈市, https://www.facebook.com/portal.kuji/
一関市, https://www.facebook.com/city.ichinoseki/
陸前高田市, https://www.facebook.com/RikuzentakataCity/
二戸市, https://www.facebook.com/NinoheCity/
八幡平市, https://www.facebook.com/hachimantaifan/
奥州市, https://www.facebook.com/oshucity/
滝沢市, https://www.facebook.com/iwatetakizawa/
雫石町, https://www.facebook.com/town.shizukuishi/
矢巾町, https://www.facebook.com/yahaba.iwate/
金ケ崎町, https://www.facebook.com/kanegasakitown
平泉町, https://www.facebook.com/town.hiraizumi/
住田町, https://www.facebook.com/sumitacho/
大槌町, https://www.facebook.com/town.otsuchi/
岩泉町, https://www.facebook.com/town.iwaizumi/
田野畑村, https://www.facebook.com/village.tanohata/
普代村, https://www.facebook.com/fudai.iwate/
軽米町, https://www.facebook.com/karumai.iwate/
野田村, https://www.facebook.com/%E5%B2%A9%E6%89%8B%E7%9C%8C%E9%87% ...
洋野町, https://www.facebook.com/iwatehirono/
宮城県https://www.facebook.com/pref.miyagi/
仙台市, https://www.facebook.com/sendaipr/
石巻市, https://www.facebook.com/ishinomaki.city.koho/
塩竈市, https://www.facebook.com/%E5%A1%A9%E7%AB%88%E5%B8%82-109942 ...
気仙沼市, https://www.facebook.com/kesennuma/
白石市, https://www.facebook.com/city.shiroishi/
名取市, https://www.facebook.com/natori.city/
角田市, https://www.facebook.com/kakuda.koho/
多賀城市, https://www.facebook.com/tagajo.city/
登米市, https://www.facebook.com/city.tome/
栗原市, https://www.facebook.com/kuriharacity/
東松島市, https://www.facebook.com/higashimatsushima.kanko.official/
大崎市, https://www.facebook.com/%E5%A4%A7%E5%B4%8E%E5%B8%82-110513 ...
富谷市, https://www.facebook.com/tomiya.seikatu/
蔵王町, https://www.facebook.com/town.zao/
七ヶ宿町, https://www.facebook.com/shichikashuku.302/
大河原町, https://www.facebook.com/town.ogawara/
村田町, https://www.facebook.com/murata.town/
柴田町, https://www.facebook.com/town.shibata/
川崎町, https://www.facebook.com/miyagikawasakitown/
丸森町, https://www.facebook.com/marumori.town/
亘理町, https://www.facebook.com/town.watari.miyagi/
山元町, https://www.facebook.com/yamamotoiro/
松島町, https://www.facebook.com/MatsushimaTown/
利府町, https://www.facebook.com/welcome.to.rifucho/
大和町, https://www.facebook.com/MiyagiTaiwaTown/
色麻町, https://www.facebook.com/town.shikama.miyagi/
加美町, https://www.facebook.com/kami.miyagi/
涌谷町, https://www.facebook.com/town.wakuya.miyagi/
南三陸町, https://www.facebook.com/town.minamisanriku/
秋田県https://www.facebook.com/pref.akita/
秋田市, https://www.facebook.com/city.akita/
能代市, https://www.facebook.com/NoshiroCityOffice/
横手市, https://www.facebook.com/YokoteCityOffice/
大館市, https://www.facebook.com/city.odate.kouhou/
男鹿市, https://www.facebook.com/ogacityoffice/
湯沢市, https://www.facebook.com/YuzawaCityOffice/
鹿角市, https://www.facebook.com/kazunoiine/
由利本荘市, https://www.facebook.com/YurihonjoCityOffice/
大仙市, https://www.facebook.com/daisencity/
北秋田市, https://www.facebook.com/%E7%A7%8B%E7%94%B0%E7%9C%8C%E5%8C% ...
にかほ市, https://www.facebook.com/NikahoCityOffice/
仙北市, https://www.facebook.com/sembokucity/
小坂町, https://www.facebook.com/kosakamachiyakuba/
上小阿仁村, https://www.facebook.com/vill.kamikoani/
藤里町, https://www.facebook.com/fujisatotowon/
三種町, https://www.facebook.com/mitanetown/
五城目町, https://www.facebook.com/gojomemachi/
八郎潟町, https://www.facebook.com/hachirogatamachi/
井川町, https://www.facebook.com/%E7%A7%8B%E7%94%B0%E7%9C%8C%E4%BA% ...
美郷町, https://www.facebook.com/misatonomizumo/
羽後町, https://www.facebook.com/UgoTownOffice/
東成瀬村, https://www.facebook.com/%E7%A7%8B%E7%94%B0%E7%9C%8C%E6%9D% ...
山形県https://www.facebook.com/pref.yamagata.koho/
山形市, https://www.facebook.com/yamagatacity/
米沢市, https://www.facebook.com/city.yonezawa/
鶴岡市, https://www.facebook.com/tsuruokacity/
酒田市, https://www.facebook.com/sakatacity/
新庄市, https://www.facebook.com/shinjocity/
村山市, https://www.facebook.com/%E6%9D%91%E5%B1%B1%E5%B8%82%E5%BD% ...
長井市, https://www.facebook.com/city.nagai/
天童市, https://www.facebook.com/city.tendo/
東根市, https://www.facebook.com/higashine.city/
尾花沢市, https://www.facebook.com/obanazawa.city/
南陽市, https://www.facebook.com/city.nanyo/
山辺町, https://www.facebook.com/yamanobe.town/
西川町, https://www.facebook.com/%E3%81%84%E3%81%84%E3%81%B9%E6%9C% ...
大江町, https://www.facebook.com/%E5%B1%B1%E5%BD%A2%E7%9C%8C%E5%A4% ...
大石田町, https://www.facebook.com/town.oishida/
真室川町, https://www.facebook.com/mamurogawa/
高畠町, https://www.facebook.com/town.takahata/
川西町, https://www.facebook.com/town.kawanishi/
小国町, https://www.facebook.com/town.oguni.yamagata/
白鷹町, https://www.facebook.com/town.shirataka/
飯豊町, https://www.facebook.com/town.iide/
三川町, https://www.facebook.com/mikawatown/
庄内町, https://www.facebook.com/shonaitown/
福島県https://www.facebook.com/FutureFromFukushima/
福島市, https://www.facebook.com/fukushimacity/
会津若松市, https://www.facebook.com/aizuwakamatsu.city/
郡山市, https://www.facebook.com/KoriyamaCity/
いわき市, https://www.facebook.com/city.iwaki.jp/
白河市, https://www.facebook.com/city.shirakawa/
須賀川市, https://www.facebook.com/sukagawacity/
喜多方市, https://www.facebook.com/kitakata.city/
相馬市, https://www.facebook.com/sukusuku.soma/
二本松市, https://www.facebook.com/NihonmatsuCity/
田村市, https://www.facebook.com/tamura.city/
南相馬市, https://www.facebook.com/MinamisomaCity/
伊達市, https://www.facebook.com/f.datecity/
本宮市, https://www.facebook.com/MotomiyaCity/
桑折町, https://www.facebook.com/kooritown/
国見町, https://www.facebook.com/kunimitown/
川俣町, https://www.facebook.com/kawamatatown/
大玉村, https://www.facebook.com/vill.otama.fukushima/
鏡石町, https://www.facebook.com/kagamiishimachi/
天栄村, https://www.facebook.com/tenei.vill/
下郷町, https://www.facebook.com/shimogo.town/
只見町, https://www.facebook.com/tadamigrjp/
南会津町, https://www.facebook.com/minamiaizutown/
北塩原村, https://www.facebook.com/vill.kitashiobara/
西会津町, https://www.facebook.com/nishiaizutown/
磐梯町, https://www.facebook.com/bandaimachi/
会津坂下町, https://www.facebook.com/town.aizubange.fukushima/
湯川村, https://www.facebook.com/YugawaVillage/
金山町, https://www.facebook.com/town.kaneyama.fukushima/
西郷村, https://www.facebook.com/vill.nishigo/
泉崎村, https://www.facebook.com/vill.izumizaki/
矢吹町, https://www.facebook.com/yabuki.town/
棚倉町, https://www.facebook.com/town.tanagura/
矢祭町, https://www.facebook.com/%E7%A6%8F%E5%B3%B6%E7%9C%8C%E7%9F% ...
塙町, https://www.facebook.com/%E7%A6%8F%E5%B3%B6%E7%9C%8C%E5%A1% ...
鮫川村, https://www.facebook.com/vill.samegawa.fukushima/
石川町, https://www.facebook.com/town.ishikawa/
平田村, https://www.facebook.com/%E5%B9%B3%E7%94%B0%E6%9D%91%E5%85% ...
古殿町, https://www.facebook.com/furudono/
小野町, https://www.facebook.com/ono.town.fukushima/
広野町, https://www.facebook.com/town.hirono.fukushima/
楢葉町, https://www.facebook.com/kokoro.tsunagu.naraha/
富岡町, https://www.facebook.com/town.tomioka.fukushima/
川内村, https://www.facebook.com/kawauchi.vill/
大熊町, https://www.facebook.com/town.okuma.fukushima/
双葉町, https://www.facebook.com/fukushima.futaba/
浪江町, https://www.facebook.com/tsunagaro.namie/
茨城県https://www.facebook.com/ibaraki.pr/
水戸市, https://www.facebook.com/mimika310/
日立市, https://www.facebook.com/hitachicity/
土浦市, https://www.facebook.com/tsuchimaru.official/
古河市, https://www.facebook.com/%E5%8F%A4%E6%B2%B3%E5%B8%82-113849 ...
石岡市, https://www.facebook.com/mid.city.ishioka/
結城市, https://www.facebook.com/yukicity.ibaraki/
龍ケ崎市, https://www.facebook.com/ryugasaki.city/
下妻市, https://www.facebook.com/iyadoumo.shimotsuma/
常総市, https://www.facebook.com/joso.city/
常陸太田市, https://www.facebook.com/hitachiota.city/
高萩市, https://www.facebook.com/takahagicity/
笠間市, https://www.facebook.com/kasama.city/
取手市, https://www.facebook.com/toridecity/
牛久市, https://www.facebook.com/ushiku.citypromotion/
つくば市, https://www.facebook.com/Tsukubafanclub/
ひたちなか市, https://www.facebook.com/iinehitachinaka/
鹿嶋市, https://www.facebook.com/kashima.city/
潮来市, https://www.facebook.com/itaro2016/
守谷市, https://www.facebook.com/moriya.citypro/
常陸大宮市, https://www.facebook.com/city.hitachiomiya/
那珂市, https://www.facebook.com/nakacity.official/
筑西市, https://www.facebook.com/chikusei.city/
坂東市, https://www.facebook.com/bando.city/
かすみがうら市, https://www.facebook.com/kasumigaura.city/
桜川市, https://www.facebook.com/sakuragawa.city/
鉾田市, https://www.facebook.com/hokotacity/
つくばみらい市, https://www.facebook.com/tsukubamiraishi/
茨城町, https://www.facebook.com/hinumaru.kun/
城里町, https://www.facebook.com/town.shirosato/
東海村, https://www.facebook.com/tokai.vill/
大子町, https://www.facebook.com/daigokankou/
美浦村, https://www.facebook.com/mihovillage/
河内町, https://www.facebook.com/kawachitown/
八千代町, https://www.facebook.com/yachiyotown/
五霞町, https://www.facebook.com/goka.town/
境町, https://www.facebook.com/TownSakai/
利根町, https://www.facebook.com/tonetown.cp/
栃木県https://www.facebook.com/Miyary3838/
栃木市, https://www.facebook.com/TochigiCity/
佐野市, https://www.facebook.com/SanoCityPR/
鹿沼市, https://www.facebook.com/kanuma.city.promotion/
小山市, https://www.facebook.com/oyamacity/
大田原市, https://www.facebook.com/ohtawara/
那須塩原市, https://www.facebook.com/nasushiobara.city.shoukoukankouka/ ...
さくら市, https://www.facebook.com/city.sakura/
那須烏山市, https://www.facebook.com/nasukara.city/
上三川町, https://www.facebook.com/kaminokawa.town/
益子町, https://www.facebook.com/town.mashiko/
茂木町, https://www.facebook.com/town.motegi/
野木町, https://www.facebook.com/Nogimachi.koushiki/
塩谷町, https://www.facebook.com/shioya.okoshi.official/
那須町, https://www.facebook.com/town.Nasu/
群馬県https://www.facebook.com/gunmachan.official/
前橋市, https://www.facebook.com/maebashicity/
高崎市, https://www.facebook.com/takasakicity/
桐生市, https://www.facebook.com/KiryuCity/
伊勢崎市, https://www.facebook.com/isesakicity/
太田市, https://www.facebook.com/%E7%BE%A4%E9%A6%AC%E7%9C%8C%E5%A4% ...
沼田市, https://www.facebook.com/%E3%81%84%E3%81%84%E3%81%AD%E6%B2% ...
渋川市, https://www.facebook.com/shibukawacity/
下仁田町, https://www.facebook.com/Infoshimonita/
甘楽町, https://www.facebook.com/kanramachi/
長野原町, https://www.facebook.com/naganoharatown.kankou/
嬬恋村, https://www.facebook.com/Tsumagoivillage.kankou
高山村, https://www.facebook.com/imakanecho/
昭和村, https://www.facebook.com/vill.showa.gunma/
玉村町, https://www.facebook.com/tamamura.tamatan/
大泉町, https://www.facebook.com/oizumi.town/
埼玉県https://www.facebook.com/pref.saitama/
さいたま市, https://www.facebook.com/city.saitama/
川越市, https://www.facebook.com/KawagoeshiInfo/
熊谷市, https://www.facebook.com/kumagayacity/
川口市, https://www.facebook.com/city.kawaguchi.saitama/
行田市, https://www.facebook.com/city.gyoda/
秩父市, https://www.facebook.com/chichibu.city/
所沢市, https://www.facebook.com/tokorozawashikouhouka/
飯能市, https://www.facebook.com/hannocity/
加須市, https://www.facebook.com/City.Kazo/
本庄市, https://www.facebook.com/te.honjo/
東松山市, https://www.facebook.com/higashimatsuyama.city.office/
春日部市, https://www.facebook.com/kasukabecity/
狭山市, https://www.facebook.com/citysayama/
上尾市, https://www.facebook.com/Ageokouhou/
草加市, https://www.facebook.com/%E8%8D%89%E5%8A%A0%E5%B8%82%E7%B7% ...
戸田市, https://www.facebook.com/todacity/
入間市, https://www.facebook.com/city.iruma/
朝霞市, https://www.facebook.com/asakacity.koho/
志木市, https://www.facebook.com/shikicity/
和光市, https://www.facebook.com/wakoshiwakotti/
新座市, https://www.facebook.com/niiza.saitama/
桶川市, https://www.facebook.com/city.okegawa/
久喜市, https://www.facebook.com/City.Kuki/
北本市, https://www.facebook.com/kitamotocity/
八潮市, https://www.facebook.com/840kochokoho/
富士見市, https://www.facebook.com/fujimikouhou/
三郷市, https://www.facebook.com/misatocity/
坂戸市, https://www.facebook.com/sakado.kohoko/
幸手市, https://www.facebook.com/city.satte/
鶴ヶ島市, https://www.facebook.com/tsurugashimacity/
日高市, https://www.facebook.com/hidakacity.saitama/
ふじみ野市, https://www.facebook.com/%E3%81%B5%E3%81%98%E3%81%BF%E9%87% ...
伊奈町, https://www.facebook.com/town.ina/
三芳町, https://www.facebook.com/miyoshikoho/
吉見町, https://www.facebook.com/yoshimimachi/
鳩山町, https://www.facebook.com/hatoyamatown/
横瀬町, https://www.facebook.com/yokozetown/
長瀞町, https://www.facebook.com/nagatoro/
東秩父村, https://www.facebook.com/h.chichibu.vill/
美里町, https://www.facebook.com/misatomachi.saitama/
上里町, https://www.facebook.com/kamisatotown/
寄居町, https://www.facebook.com/yorii.town/
松伏町, https://www.facebook.com/town.matsubushi/
千葉県https://www.facebook.com/introchiba/
千葉市, https://www.facebook.com/city.chiba.jp/
銚子市, https://www.facebook.com/city.choshi/
市川市, https://www.facebook.com/city.ichikawa/
船橋市, https://www.facebook.com/funabashi.kouhouka/
館山市, https://www.facebook.com/city.tateyama/
木更津市, https://www.facebook.com/city.kisarazu/
松戸市, https://www.facebook.com/matsudocity/
野田市, https://www.facebook.com/city.noda.chiba.japan/
茂原市, https://www.facebook.com/mobaracity/
成田市, https://www.facebook.com/naritacity.koho/
佐倉市, https://www.facebook.com/sakuracity.pr/
旭市, https://www.facebook.com/city.asahi/
柏市, https://www.facebook.com/Fan.kashiwacity/
勝浦市, https://www.facebook.com/%E6%97%A5%E3%80%85%E3%81%8B%E3%81% ...
市原市, https://www.facebook.com/city.ichihara.jp/
流山市, https://www.facebook.com/moricomnagareyama/
八千代市, https://www.facebook.com/yachiyocity.pr/
我孫子市, https://www.facebook.com/abk.kouhou/
鴨川市, https://www.facebook.com/city.kamogawa/
鎌ケ谷市, https://www.facebook.com/official.kamagayacity/
君津市, https://www.facebook.com/city.kimitsu/
富津市, https://www.facebook.com/city.futtsu/
四街道市, https://www.facebook.com/city.yotsukaido/
白井市, https://www.facebook.com/shiroinomiryoku/
南房総市, https://www.facebook.com/minamibosocity/
香取市, https://www.facebook.com/KohoKatori/
いすみ市, https://www.facebook.com/city.isumi/
栄町, https://www.facebook.com/town.sakae.chiba/
芝山町, https://www.facebook.com/%E8%8A%9D%E5%B1%B1%E7%94%BA%E5%BD% ...
一宮町, https://www.facebook.com/%E4%B8%80%E5%AE%AE%E3%81%84%E3%81% ...
睦沢町, https://www.facebook.com/Umemarukun/
長生村, https://www.facebook.com/Chosei.info/
長柄町, https://www.facebook.com/nagaratown/
大多喜町, https://www.facebook.com/town.otaki/
鋸南町, https://www.facebook.com/kyonanmachi/
東京都https://www.facebook.com/tochokoho/
千代田区, https://www.facebook.com/chiyoda.city/
中央区, https://www.facebook.com/tokyochuo.city/
港区, https://www.facebook.com/city.minato/
新宿区, https://www.facebook.com/shinjuku.info/
文京区, https://www.facebook.com/bunkyo.tokyo/
墨田区, https://www.facebook.com/sumida.city/
江東区, https://www.facebook.com/city.koto/
品川区, https://www.facebook.com/city.shinagawa/
世田谷区, https://www.facebook.com/city.setagaya/
渋谷区, https://www.facebook.com/shibuya.city/
中野区, https://www.facebook.com/nakano.city.tokyo/
杉並区, https://www.facebook.com/suginamikukohoka/
豊島区, https://www.facebook.com/bousaitoshima/
北区, https://www.facebook.com/kita.city.tokyo/
荒川区, https://www.facebook.com/city.arakawa/
板橋区, https://www.facebook.com/city.itabashi/
練馬区, https://www.facebook.com/nerima.city/
足立区, https://www.facebook.com/adachi.city/
葛飾区, https://www.facebook.com/katsushika.city/
江戸川区, https://www.facebook.com/city.edogawa.tokyo/
八王子市, https://www.facebook.com/hachioji.koho/
武蔵野市, https://www.facebook.com/musashinocity/
府中市, https://www.facebook.com/TheMysteryCityFuchu/
調布市, https://www.facebook.com/ChofuCity/
町田市, https://www.facebook.com/machidatokyo/
小平市, https://www.facebook.com/koho.kodairacity/
東村山市, https://www.facebook.com/tanoshimurayama/
国分寺市, https://www.facebook.com/%E5%9B%BD%E5%88%86%E5%AF%BA%E5%B8% ...
狛江市, https://www.facebook.com/KomaeCity/
東大和市, https://www.facebook.com/%E6%9D%B1%E5%A4%A7%E5%92%8C%E5%B8% ...
清瀬市, https://www.facebook.com/%E6%B8%85%E7%80%AC%E5%B8%82%E5%BD% ...
東久留米市, https://www.facebook.com/higashikurumecity/
武蔵村山市, https://www.facebook.com/musashimurayamacity/
羽村市, https://www.facebook.com/hamura.kazoku
あきる野市, https://www.facebook.com/akirunokanko/
西東京市, https://www.facebook.com/nishitokyocity/
瑞穂町, https://www.facebook.com/mizuho.koho/
檜原村, https://www.facebook.com/vill.hinohara/
神奈川県https://www.facebook.com/kanagawakintaro/
横浜市, https://www.facebook.com/city.yokohama.bunkan
相模原市, https://www.facebook.com/sagamihara.pr/
横須賀市, https://www.facebook.com/yokosuka.hisyo
平塚市, https://www.facebook.com/hiratsukacity/
鎌倉市, https://www.facebook.com/kamakuracity.hisyokoho/
藤沢市, https://www.facebook.com/fujisawacity/
小田原市, https://www.facebook.com/wara.oda.5/
茅ヶ崎市, https://www.facebook.com/ChigasakiCity/
逗子市, https://www.facebook.com/zushicity/
三浦市, https://www.facebook.com/miurashiyakushohishoka/
厚木市, https://www.facebook.com/AtsugiCity/
伊勢原市, https://www.facebook.com/iseharacity/
海老名市, https://www.facebook.com/%E6%B5%B7%E8%80%81%E5%90%8D%E5%B8% ...
南足柄市, https://www.facebook.com/minamiashigara.city/
綾瀬市, https://www.facebook.com/AyaseNetNews/
寒川町, https://www.facebook.com/samukawa.town/
大磯町, https://www.facebook.com/isotabi/
二宮町, https://www.facebook.com/town.ninomiya/
中井町, https://www.facebook.com/nakaitown/
大井町, https://www.facebook.com/ooi.town/
開成町, https://www.facebook.com/kaiseitown/
新潟県https://www.facebook.com/howtoniigata/
新潟市, https://www.facebook.com/niigatacitykoho/
長岡市, https://www.facebook.com/city.nagaoka/
柏崎市, https://www.facebook.com/kashiwazaki.PR/
新発田市, https://www.facebook.com/shibata.kouhou/
十日町市, https://www.facebook.com/tokamachinavi/
見附市, https://www.facebook.com/city.mitsuke/
村上市, https://www.facebook.com/murakamicity/
妙高市, https://www.facebook.com/%E5%A6%99%E9%AB%98%E5%B8%82%E5%BD% ...
五泉市, https://www.facebook.com/gosencity/
阿賀野市, https://www.facebook.com/gozuccho.agano/
佐渡市, https://www.facebook.com/sadocity.PR/
魚沼市, https://www.facebook.com/uonumacity/
南魚沼市, https://www.facebook.com/city.minamiuonuma/
胎内市, https://www.facebook.com/tainaicity/
出雲崎町, https://www.facebook.com/%E6%96%B0%E6%BD%9F%E7%9C%8C%E5%87% ...
湯沢町, https://www.facebook.com/%E6%B9%AF%E6%B2%A2%E7%94%BA-377131 ...
富山県https://www.facebook.com/toyamacity/
高岡市, https://www.facebook.com/takaokacity/
魚津市, https://www.facebook.com/uozushi/
氷見市, https://www.facebook.com/himicity/
滑川市, https://www.facebook.com/kirarin.namerikawa/
黒部市, https://www.facebook.com/%E5%AF%8C%E5%B1%B1%E7%9C%8C%E9%BB% ...
小矢部市, https://www.facebook.com/oyabecity/
南砺市, https://www.facebook.com/NantoCity/
舟橋村, https://www.facebook.com/funahashimura/
入善町, https://www.facebook.com/%E5%85%A5%E5%96%84%E7%94%BA%E5%BD% ...
朝日町, https://www.facebook.com/town.asahi/
石川県https://www.facebook.com/visitishikawa/
金沢市, https://www.facebook.com/CityofKanazawa/
七尾市, https://www.facebook.com/nanaocity/
